start_time_test,yyyymmdd hh:mm:ss,20230605 14:15:15,
end_time_test,yyyymmdd hh:mm:ss,20230605 16:17:05,
time_test,yyyymmdd hhmmss,nan,
seconds_test,s,7310.0,
CO_test,ppm,256.44297636633013,
ChipTemp_test,degC,33.07770748358921,
PM_test,Mm^-1,516.9371784942878,
Flow_test,,13895.80634573304,
FlueTemp_test,degC,28.758502582056458,
TC_test,degC,284.5242614879656,
F1Flow_test,ccm,2665.797172319475,
DilFlow_test,ccm,2565.8432757111564,
CO2_test,ppm,4481.794205069804,
PM_RH_test,%,34.77981400437637,
datenumbers_test,date,19513.63622685186,
phase_test,text,nan,
COconc_test,gm^-3,0.29877406056920985,
CO2conc_test,gm^-3,8.204313577098628,
PMconc_test,mgm^-3,8.101574024018136,
Cconc_test,gm^-3,2.367002821726689,
MCE_test,mol/mol,0.935967692643022,
CER_CO_test,g/g,0.14933762939791784,
CER_CO2_test,g/g,3.4298033433155206,
CER_PM_test,mg/g,3.083213119383837,
EFmass_CO_test,g/kg,11.796533794362887,
EFmass_CO2_test,g/kg,270.92830662011727,
EFmass_PM_test,mg/kg,243.55032221062976,
EFmass_dry_CO_test,g/kg,16.890669003378033,
EFmass_dry_CO2_test,g/kg,387.92415047824034,
EFmass_dry_PM_test,mg/kg,348.7234428211084,
EFenergy_CO_test,g/MJ,3.024402774634982,
EFenergy_CO2_test,g/MJ,69.46077013407039,
EFenergy_PM_test,mg/MJ,62.441585223030806,
ER_CO_test,g/min,0.41896253128488337,
ER_CO2_test,g/min,9.622217095036186,
ER_PM_test,mg/min,8.649867941494326,
ER_PM_heat_test,g/hr,0.51899207648966,
Realtime_conc_PM_test,mg/m^3,8095.5006723558,
PM_flowrate_test,g/hr,1.443977944651046,
