time,yyyymmdd hhmmss,nan,
seconds,s,14692.0,
CO,ppm,256.44297636633013,
ChipTemp,degC,33.07770748358921,
PM,Mm^-1,516.9371784942878,
Flow,,13895.80634573304,
FlueTemp,degC,28.758502582056458,
TC,degC,284.5242614879656,
F1Flow,ccm,2665.797172319475,
DilFlow,ccm,2565.8432757111564,
CO2,ppm,4481.794205069804,
PM_RH,%,34.77981400437637,
datenumbers,date,19513.63622685186,
phase,text,nan,
COconc,gm^-3,0.29877406056920985,
CO2conc,gm^-3,8.204313577098628,
PMconc,mgm^-3,8.101574024018136,
Cconc,gm^-3,2.367002821726689,
MCE,mol/mol,0.935967692643022,
CER_CO,g/g,0.14933762939791784,
CER_CO2,g/g,3.4298033433155206,
CER_PM,mg/g,3.083213119383837,
EFmass_CO,g/kg,11.796533794362887,
EFmass_CO2,g/kg,270.92830662011727,
EFmass_PM,mg/kg,243.55032221062976,
EFmass_dry_CO,g/kg,16.890669003378033,
EFmass_dry_CO2,g/kg,387.92415047824034,
EFmass_dry_PM,mg/kg,348.7234428211084,
EFenergy_CO,g/MJ,3.024402774634982,
EFenergy_CO2,g/MJ,69.46077013407039,
EFenergy_PM,mg/MJ,62.441585223030806,
ER_CO,g/min,0.41896253128488337,
ER_CO2,g/min,9.622217095036186,
ER_PM,mg/min,8.649867941494326,
ER_PM_heat,g/hr,0.51899207648966,
Realtime_conc_PM,mg/m^3,8095.5006723558,
PM_flowrate,g/hr,1.443977944651046,
